GEOID,town_name,population,valid_population,area_sq_km,pct_river_corridor,pct_below_poverty,percent_elderly,pct_no_vehicle,pct_renter_occupied,median_income,IFLD_EALT_weighted,EAL_per_capita,risk_eal,risk_eal_per_capita,risk_nri,need_eal,need_eal_per_capita,need_nri,gap_eal,gap_eal_per_capita,gap_nri,funding_total,funding_per_capita,claims_paid_per_capita,vulnerability,risk_eal_rel,risk_eal_per_capita_rel,risk_nri_rel,need_eal_rel,need_eal_per_capita_rel,need_nri_rel,gap_eal_rel,gap_eal_per_capita_rel,gap_nri_rel,funding_rel,claims_rel,vulnerability_rel,funding_rank,claims_rank,vulnerability_rank,risk_rank_eal,risk_rank_eal_per_capita,risk_rank_nri,need_rank_eal,need_rank_eal_per_capita,need_rank_nri,gap_rank_eal,gap_rank_eal_per_capita,gap_rank_nri,quadrant_eal,quadrant_eal_per_capita,quadrant_nri
5002770375.0,Stockbridge town,791,True,119.290078,4.380536078710622,3.919089759797725,27.939317319848296,1.2468827930174564,14.962593516209475,77109.0,418855.169757006,378.88313203779,0.492,0.73,0.83,0.44600000000000006,0.5650000000000001,0.415,-0.5539999999999999,-0.43499999999999994,-0.585,2389929.9087705896,3021.4031716442346,746.4303495179963,0.4000000000000001,-0.019920318725099584,0.45418326693227096,0.6533864541832668,-0.11155378486055767,0.1254980079681276,0.6533864541832668,-2.545238474449603,-1.7942386378635222,-1.9311519569006497,2.4396217627533683,1.7518917729530106,-0.20318725099601564,1.0,0.8896551724137931,0.276,0.492,0.73,0.83,0.412,0.624,0.83,0.036,0.076,0.156,overfunded,aligned,aligned
5001570525.0,Stowe town,5285,True,188.092977,2.8973454515662813,9.858088930936614,25.77105014191107,6.595218466611706,21.3520197856554,93618.0,2291186.19982,438.6724487497607,0.972,0.84,0.996,0.8393333333333333,0.7733333333333333,0.498,-0.036666666666666736,-0.10266666666666668,-0.378,1833515.9135528384,346.9282712493545,5.687879614319041,0.7066666666666667,0.9362549800796811,0.6733067729083664,0.9840637450199203,0.6719787516600264,0.5405046480743692,0.9840637450199203,-0.16845742008992595,-0.4234678164459502,-1.2478212644588815,1.5117466142876856,-0.20965770392143346,0.40770252324037215,0.7416666666666667,0.12413793103448276,0.872,0.972,0.84,0.996,0.968,0.932,0.996,0.372,0.372,0.332,aligned,aligned,aligned
5001770675.0,Strafford town,1372,True,114.650329,2.674264377975631,5.247813411078718,22.084548104956266,0.6920415224913495,11.072664359861593,110833.0,448960.5437882325,386.89330243193353,0.532,0.776,0.91,0.4066666666666667,0.5286666666666666,0.455,-0.1813333333333333,-0.05933333333333335,-0.13299999999999995,24727.40891391794,18.022892794400832,14.88978729420551,0.2813333333333333,0.05976095617529875,0.545816733067729,0.8127490039840639,-0.18990703851261614,0.05312084993359889,0.8127490039840639,-0.8330985138992684,-0.24473140041356867,-0.4390482226799766,0.2643051612779168,0.1502577403011609,-0.43957503320053115,0.14166666666666666,0.2620689655172414,0.156,0.532,0.776,0.91,0.344,0.556,0.91,0.268,0.424,0.612,low_priority,underfunded,underfunded
5002570750.0,Stratton town,532,True,121.117646,1.167340931538197,0.0,11.654135338345863,0.0,26.7175572519084,122708.0,234902.8659126997,395.7982696121673,0.228,0.8,0.154,0.13033333333333333,0.41633333333333333,0.077,-0.13166666666666668,0.15433333333333332,-0.185,0.0,0.0,0.0,0.03266666666666667,-0.545816733067729,0.5936254980079683,-0.6932270916334662,-0.7403718459495352,-0.17065073041168655,-0.6932270916334662,-0.6049152812320058,0.6365766201768666,-0.6107061744044789,-1.0,-1.0,-0.9349269588313412,0.0,0.0,0.008,0.228,0.8,0.154,0.02,0.34,0.154,0.288,0.672,0.54,zero_funding,zero_funding,zero_funding
5002171050.0,Sudbury town,679,True,57.352381,2.4608296859183945,3.5346097201767304,21.79675994108984,2.281368821292776,4.182509505703422,100208.0,101181.46276174212,229.0914346908872,0.06,0.266,0.266,0.18666666666666668,0.2896666666666667,0.133,-0.07533333333333334,0.027666666666666673,-0.129,0.0,0.0,0.0,0.31333333333333335,-0.8804780876494024,-0.4701195219123506,-0.4701195219123506,-0.6281540504648074,-0.4229747675962815,-0.4701195219123506,-0.34610342673021083,0.11411632715913594,-0.4258437648550151,-1.0,-1.0,-0.37583001328021226,0.0,0.0,0.19,0.06,0.266,0.266,0.028,0.124,0.266,0.312,0.516,0.622,zero_funding,zero_funding,zero_funding
5000371425.0,Sunderland town,1269,True,117.980643,2.8731164491246224,11.190476190476192,16.706067769897555,2.9484029484029484,8.108108108108109,88523.0,680629.2353797326,498.3990098564103,0.724,0.932,0.984,0.59,0.694,0.492,0.32799999999999996,0.43199999999999994,0.22999999999999998,0.0,0.0,0.0,0.45599999999999996,0.4422310756972112,0.856573705179283,0.9601593625498008,0.17529880478087634,0.38247011952191223,0.9601593625498008,1.506928194258971,1.7818645782920497,0.7592563249352982,-1.0,-1.0,-0.09163346613545809,0.0,0.0,0.364,0.724,0.932,0.984,0.668,0.852,0.984,0.916,0.936,1.0,zero_funding,zero_funding,zero_funding
5000571575.0,Sutton town,790,True,99.697143,2.0225878191741304,12.404092071611252,21.645569620253163,0.0,15.0,71250.0,174508.40870536026,221.72579533015872,0.164,0.238,0.502,0.2873333333333334,0.32433333333333336,0.251,0.025333333333333374,0.06233333333333335,-0.01100000000000001,0.0,0.0,0.0,0.41066666666666674,-0.6733067729083666,-0.5258964143426295,0.0,-0.4276228419654714,-0.35391766268260283,0.0,0.11638876297122153,0.25710545998504125,-0.03631225901864473,-1.0,-1.0,-0.1819389110225761,0.0,0.0,0.284,0.164,0.238,0.502,0.12,0.168,0.502,0.46,0.544,0.788,zero_funding,zero_funding,zero_funding
5001171725.0,Swanton town,6820,True,159.790036,4.223380034822579,13.020527859237538,19.530791788856305,4.942528735632184,22.06896551724138,81371.0,1021780.56294,152.664061398476,0.848,0.044,0.7,0.718,0.316,0.35,0.014000000000000012,-0.38799999999999996,-0.354,570498.2139765838,83.65076451269557,84.23247706429535,0.588,0.6892430278884463,-0.9123505976095617,0.394422310756972,0.43027888446215123,-0.3705179282868526,0.394422310756972,0.06432010585251711,-1.6003783712437856,-1.168594517509111,0.9050717820178111,0.848855247304283,0.17131474103585687,0.38333333333333336,0.5379310344827586,0.652,0.848,0.044,0.7,0.86,0.16,0.7,0.444,0.092,0.36,underfunded,low_priority,underfunded
5001772400.0,Thetford town,2813,True,114.881872,3.574171270066179,7.963963963963964,20.76075364379665,0.0,15.867158671586717,88045.0,878053.390746,316.52970106200434,0.828,0.592,0.22,0.558,0.44,0.11,0.29600000000000004,0.178,-0.15200000000000002,0.0,0.0,13.676340020330167,0.28800000000000003,0.6494023904382469,0.17928286852589626,-0.5617529880478087,0.11155378486055789,-0.12350597609561753,-0.5617529880478087,1.359910809453218,0.7341942012407058,-0.501769397348545,-1.0,0.11721830878083717,-0.4262948207171313,0.0,0.2482758620689655,0.164,0.828,0.592,0.22,0.612,0.392,0.22,0.88,0.704,0.592,zero_funding,zero_funding,zero_funding
5002172925.0,Tinmouth town,827,True,74.480074,1.9439696905566315,13.059250302297462,14.631197097944376,0.9345794392523364,6.230529595015576,79219.0,206552.5410907995,308.8467707655977,0.2,0.57,0.024,0.286,0.471,0.012,0.023999999999999966,0.20899999999999996,-0.25,0.0,0.0,0.0,0.37199999999999994,-0.6015936254980079,0.13545816733067717,-0.952191235059761,-0.43027888446215146,-0.06175298804780882,-0.952191235059761,0.1102630386043148,0.8620594834792555,-0.8252786140601067,-1.0,-1.0,-0.2589641434262948,0.0,0.0,0.256,0.2,0.57,0.024,0.112,0.456,0.024,0.452,0.748,0.444,zero_funding,zero_funding,zero_funding
5001773075.0,Topsham town,999,True,126.946423,2.768847459921663,18.81881881881882,23.223223223223226,3.686635944700461,9.67741935483871,72308.0,434579.658400166,325.2467789886963,0.512,0.598,0.378,0.6000000000000001,0.643,0.189,0.3380000000000001,0.381,-0.07300000000000001,0.0,0.0,30.6357473946412,0.6880000000000001,0.019920318725099584,0.19123505976095623,-0.24701195219123506,0.19521912350597637,0.28087649402390436,-0.24701195219123506,1.5528711270107693,1.5715055655770163,-0.2409813553055512,-1.0,0.4366543088903263,0.3705179282868529,0.0,0.4068965517241379,0.856,0.512,0.598,0.378,0.692,0.764,0.378,0.924,0.896,0.698,zero_funding,zero_funding,zero_funding
5002573300.0,Townshend town,1538,True,110.673923,4.512824863657149,8.050565535595476,19.310793237971392,5.68561872909699,17.391304347826086,78750.0,477593.3311743222,454.9865460515933,0.568,0.864,0.964,0.5306666666666666,0.6786666666666666,0.482,0.2686666666666666,0.41666666666666663,0.21999999999999997,0.0,0.0,0.0,0.49333333333333335,0.13147410358565725,0.7211155378486056,0.9203187250996014,0.05710491367861881,0.35192563081009287,0.9203187250996014,1.2343334599316367,1.7186193849267457,0.7262451803728939,-1.0,-1.0,-0.017264276228419417,0.0,0.0,0.44,0.568,0.864,0.964,0.568,0.816,0.964,0.852,0.924,0.992,zero_funding,zero_funding,zero_funding
5001973525.0,Troy town,1749,True,94.39477,5.432470056564812,8.640552995391705,17.667238421955403,1.1283497884344147,13.399153737658676,87938.0,307628.0804538066,299.9660657165936,0.324,0.548,0.926,0.32333333333333336,0.43533333333333335,0.463,-0.4886666666666667,-0.3766666666666667,-0.34900000000000003,404791.21503490594,231.44151803024928,94.44359324409122,0.3226666666666667,-0.3545816733067729,0.09163346613545831,0.8446215139442232,-0.3559096945551128,-0.13280212483399734,0.8446215139442232,-2.2450779804711907,-1.5536319239737784,-1.152088945227909,1.3386206865686918,0.8959160551687315,-0.35723771580345265,0.6083333333333333,0.5724137931034483,0.208,0.324,0.548,0.926,0.194,0.384,0.926,0.064,0.104,0.364,overfunded,overfunded,aligned
5001773675.0,Tunbridge town,1253,True,116.003409,2.633120548760069,14.411529223378702,20.9098164405427,1.1428571428571428,15.80952380952381,89464.0,454315.592800519,386.89330243193353,0.54,0.776,0.91,0.5113333333333333,0.6293333333333333,0.455,0.2493333333333333,0.3673333333333333,0.193,0.0,0.0,0.0,0.48266666666666663,0.07569721115537864,0.545816733067729,0.8127490039840639,0.01859229747675961,0.2536520584329349,0.8127490039840639,1.145510456611494,1.515134849751419,0.6371150900544025,-1.0,-1.0,-0.038512616201859085,0.0,0.0,0.414,0.54,0.776,0.91,0.544,0.728,0.91,0.84,0.872,0.962,zero_funding,zero_funding,zero_funding
5000773975.0,Underhill town,3141,True,132.836173,1.9157620649406293,6.367398917542184,17.63769500159185,0.0,20.2172096908939,92267.0,601290.8065554678,239.3796105919532,0.664,0.312,0.652,0.42600000000000005,0.25,0.326,-0.47,-0.646,-0.5700000000000001,1483330.6845301297,472.2479097517127,17.241937195760503,0.18800000000000003,0.3227091633466137,-0.3784860557768924,0.298804780876494,-0.15139442231075684,-0.50199203187251,0.298804780876494,-2.159317839334501,-2.6645474943904266,-1.8816352400570435,1.643782087937546,0.20767195846508124,-0.6254980079681274,0.7833333333333333,0.2827586206896552,0.064,0.664,0.312,0.652,0.364,0.092,0.652,0.076,0.02,0.168,overfunded,overfunded,aligned
5000174650.0,Vergennes city,2565,True,6.559919,14.034324150301586,11.597633136094675,21.59844054580897,7.971656333038086,27.900797165633307,76587.0,363293.84372,142.3007613474344,0.4,0.028,0.068,0.536,0.35000000000000003,0.034,0.274,0.08800000000000002,-0.228,0.0,0.0,25.9071611971181,0.672,-0.20318725099601587,-0.9442231075697212,-0.8645418326693227,0.06772908366533881,-0.3027888446215139,-0.8645418326693227,1.2588363573992625,0.3629724140965288,-0.7526540960228174,-1.0,0.3693213178631525,0.3386454183266936,0.0,0.3793103448275862,0.82,0.4,0.028,0.068,0.588,0.238,0.068,0.864,0.604,0.48,zero_funding,zero_funding,zero_funding
5002574800.0,Vernon town,2709,True,51.853095,0.8858212220651718,5.454545454545454,22.77593207825766,5.058365758754864,23.832684824902724,85682.0,384664.6066359375,266.21213602227897,0.448,0.422,0.692,0.4726666666666667,0.45966666666666667,0.346,0.21066666666666667,0.19766666666666666,0.08399999999999996,0.0,0.0,2.229805774305441,0.49733333333333335,-0.10756972111553786,-0.1593625498007969,0.3784860557768923,-0.05843293492695878,-0.08432934926958835,0.3784860557768923,0.967864449971209,0.8153130362092481,0.27729361432419575,-1.0,-0.5123842435703305,-0.009296148738379584,0.0,0.04827586206896552,0.454,0.448,0.422,0.692,0.468,0.424,0.692,0.772,0.728,0.852,zero_funding,zero_funding,zero_funding
5001774950.0,Vershire town,842,True,93.633182,1.0679549930530143,19.52380952380953,22.209026128266032,0.5376344086021506,18.548387096774192,71618.0,366727.2467804213,386.8933024319335,0.412,0.768,0.91,0.4613333333333334,0.6393333333333333,0.455,0.19933333333333336,0.3773333333333333,0.193,0.0,0.0,4.602176759390637,0.5106666666666667,-0.17928286852589648,0.5298804780876494,0.8127490039840639,-0.08100929614873831,0.2735723771580345,0.8127490039840639,0.9157957928525049,1.5563817149896608,0.6371150900544025,-1.0,-0.28333173724801675,0.01726427622841986,0.0,0.09655172413793103,0.484,0.412,0.768,0.91,0.44,0.758,0.91,0.756,0.89,0.962,zero_funding,zero_funding,zero_funding
5000975175.0,Victory town,53,True,111.57883,4.007701753055551,25.12790868360922,47.16981132075472,0.0,28.57142857142857,,155662.0387715572,297.4842536247544,0.124,0.516,0.738,0.4026666666666667,0.5986666666666667,0.369,0.14066666666666666,0.33666666666666667,0.10699999999999998,0.0,0.0,0.0,0.6813333333333333,-0.7529880478087649,0.027888446215139417,0.4701195219123506,-0.19787516600265598,0.1925630810092962,0.4701195219123506,0.6462639207086237,1.3886444630208106,0.35321924681772565,-1.0,-1.0,0.3572377158034532,0.0,0.0,0.844,0.124,0.516,0.738,0.34,0.668,0.738,0.68,0.852,0.874,zero_funding,zero_funding,zero_funding
5002375325.0,Waitsfield town,1918,True,67.149135,5.02191999706832,5.965463108320251,28.154327424400417,8.665105386416862,20.140515222482435,84375.0,675525.787449,366.3371949289588,0.72,0.668,0.124,0.692,0.666,0.062,-0.03200000000000003,-0.05799999999999994,-0.6619999999999999,202201.476809054,105.42308488480391,253.3953182737048,0.664,0.43426294820717115,0.33067729083665354,-0.7529880478087649,0.3784860557768923,0.3266932270916336,-0.7529880478087649,-0.1470173848057534,-0.23923181838180277,-2.1853377700311625,1.0033134027214903,1.3036498376736372,0.3227091633466139,0.425,0.7793103448275862,0.806,0.72,0.668,0.124,0.828,0.808,0.124,0.39,0.436,0.104,underfunded,underfunded,low_priority
5000575700.0,Walden town,1037,True,100.947895,2.118208052919111,9.257473481195758,20.443587270973964,0.0,6.25,88000.0,176680.43166984167,221.72579533015872,0.168,0.238,0.502,0.242,0.277,0.251,-0.020000000000000018,0.015000000000000013,-0.01100000000000001,0.0,0.0,0.0,0.316,-0.6653386454183267,-0.5258964143426295,0.0,-0.5179282868525896,-0.44820717131474097,0.0,-0.09188586550359587,0.0618702978573629,-0.03631225901864473,-1.0,-1.0,-0.3705179282868525,0.0,0.0,0.2,0.168,0.238,0.502,0.064,0.108,0.502,0.402,0.5,0.788,zero_funding,zero_funding,zero_funding
5002175925.0,Wallingford town,2286,True,111.25342,3.77855025885212,6.99912510936133,23.928258967629045,0.9987515605493134,17.478152309612984,80230.0,470991.51729370985,289.47499297945205,0.56,0.49,0.302,0.4793333333333334,0.44433333333333336,0.151,-0.19666666666666666,-0.2316666666666667,-0.525,149192.53093698094,65.26357433813689,314.49626408042656,0.39866666666666667,0.11553784860557781,-0.0239043824701195,-0.398406374501992,-0.045152722443558946,-0.11487383798140771,-0.398406374501992,-0.9035443441186919,-0.9555523780192707,-1.7330850895262242,0.7999604425293301,1.393176395201479,-0.2058432934926957,0.325,0.8068965517241379,0.272,0.56,0.49,0.302,0.476,0.396,0.302,0.244,0.252,0.192,low_priority,low_priority,low_priority
5000176075.0,Waltham town,452,True,23.915498,8.14546155800925,5.3097345132743365,45.35398230088495,0.9803921568627452,13.725490196078432,97500.0,83516.07915911563,254.33295180258372,0.036,0.352,0.872,0.26266666666666666,0.42066666666666663,0.436,0.0006666666666666488,0.15866666666666662,0.174,0.0,0.0,0.0,0.48933333333333334,-0.9282868525896415,-0.2988047808764941,0.7370517928286853,-0.4767596281540505,-0.16201859229747684,0.7370517928286853,0.0030628621834531107,0.6544502617801046,0.5743939153858343,-1.0,-1.0,-0.02523240371845925,0.0,0.0,0.436,0.036,0.352,0.872,0.084,0.348,0.872,0.428,0.68,0.932,zero_funding,zero_funding,zero_funding
5002576225.0,Wardsboro town,820,True,75.769581,1.8369286535409823,7.682926829268292,27.439024390243905,0.0,9.593023255813954,62000.0,146915.18065059852,395.79826961216736,0.108,0.804,0.154,0.266,0.614,0.077,-0.6859999999999999,-0.33799999999999997,-0.875,681318.9312513274,830.8767454284481,426.4898034467509,0.424,-0.7848605577689243,0.6015936254980081,-0.6932270916334662,-0.4701195219123506,0.22310756972111556,-0.6932270916334662,-3.1516851867733355,-1.394144045052576,-2.8884751492103735,1.8858854754720982,1.519521403592477,-0.15537848605577675,0.9,0.8344827586206897,0.304,0.108,0.804,0.154,0.088,0.7,0.154,0.004,0.132,0.022,overfunded,aligned,overfunded
5002376525.0,Warren town,1585,True,103.946726,2.1657336473223934,15.709779179810726,30.094637223974765,0.0,13.285714285714286,86905.0,552444.757887,279.4358916980273,0.64,0.452,0.084,0.624,0.53,0.042,-0.29600000000000004,-0.39,-0.878,961421.360544026,606.5749908795116,85.43856982342801,0.608,0.2749003984063745,-0.09960159362549803,-0.8326693227091633,0.24302788844621515,0.055776892430278835,-0.8326693227091633,-1.359910809453218,-1.608627744291434,-2.898378492579095,1.7510233639806843,0.8546993059562698,0.21115537848605603,0.8333333333333334,0.5517241379310345,0.702,0.64,0.452,0.084,0.736,0.56,0.084,0.152,0.088,0.016,aligned,aligned,overfunded
5001776750.0,Washington town,1056,True,101.105459,1.6889287218685427,3.2319391634980987,24.33712121212121,2.321083172147002,5.609284332688588,66103.0,249036.5148679962,239.2632673884616,0.268,0.302,0.242,0.31866666666666665,0.33566666666666667,0.121,0.05666666666666664,0.07366666666666666,-0.14100000000000001,0.0,0.0,10.664116769356191,0.3693333333333333,-0.4661354581673306,-0.398406374501992,-0.5179282868525896,-0.3652058432934927,-0.3313413014608234,-0.5179282868525896,0.2603432855935213,0.3038519072550486,-0.46545713832990027,-1.0,0.021676906670072604,-0.2642762284196546,0.0,0.2,0.252,0.268,0.302,0.242,0.184,0.204,0.242,0.532,0.572,0.6,zero_funding,zero_funding,zero_funding
5002376975.0,Waterbury town,5405,True,128.728927,3.668078953170673,7.906022748461681,19.759481961147085,7.94816414686825,29.373650107991363,103917.0,1785732.77739,334.97144576814856,0.932,0.604,0.992,0.7366666666666667,0.5726666666666667,0.496,-0.08733333333333326,-0.2513333333333333,-0.32799999999999996,1368223.3541055387,253.1403060324771,1227.5279254000802,0.5413333333333333,0.856573705179283,0.20318725099601598,0.9760956175298805,0.4674634794156707,0.14077025232403706,0.9760956175298805,-0.401234946032368,-1.0366712129878128,-1.08276554164686,1.3769269248127656,1.9585676005771373,0.07835325365205859,0.6333333333333333,0.9172413793103448,0.566,0.932,0.604,0.992,0.876,0.632,0.992,0.308,0.224,0.388,aligned,aligned,aligned
5000577125.0,Waterford town,1279,True,102.794858,1.6018790150828373,6.980392156862745,21.42298670836591,3.5785288270377733,0.9940357852882704,109375.0,396684.9651514385,284.811126494528,0.468,0.482,0.422,0.46266666666666667,0.4696666666666667,0.211,0.20066666666666666,0.20766666666666667,-0.05100000000000002,0.0,0.0,0.0,0.4573333333333333,-0.06772908366533859,-0.03984063745019928,-0.1593625498007969,-0.07835325365205847,-0.06440903054448865,-0.1593625498007969,0.9219215172194111,0.8565599014474901,-0.16835683726826184,-1.0,-1.0,-0.08897742363877803,0.0,0.0,0.372,0.468,0.482,0.422,0.444,0.448,0.422,0.76,0.744,0.722,zero_funding,zero_funding,zero_funding
5001577425.0,Waterville town,680,True,40.740903,3.464532662063652,4.900459418070445,14.411764705882351,0.0,20.12012012012012,71250.0,75497.27126564382,233.3206096770658,0.016,0.29,0.132,0.066,0.20299999999999999,0.066,-0.196,-0.059000000000000025,-0.196,0.0,0.0,0.0,0.11599999999999999,-0.9681274900398407,-0.4223107569721116,-0.7370517928286853,-0.8685258964143426,-0.5956175298804781,-0.7370517928286853,-0.9004814819352388,-0.2433565049056273,-0.6470184334231237,-1.0,-1.0,-0.7689243027888446,0.0,0.0,0.02,0.016,0.29,0.132,0.012,0.04,0.132,0.248,0.428,0.518,zero_funding,zero_funding,zero_funding
5002777500.0,Weathersfield town,2856,True,114.139288,3.3984923859686287,8.75088214537756,25.350140056022408,2.380952380952381,10.095238095238097,83095.0,741371.063754,261.9685737646643,0.748,0.396,0.32,0.6419999999999999,0.46599999999999997,0.16,0.3799999999999999,0.20399999999999996,-0.10200000000000001,0.0,0.0,68.76448920591129,0.5359999999999999,0.4900398406374502,-0.2111553784860557,-0.36254980079681276,0.2788844621513942,-0.07171314741035861,-0.36254980079681276,1.7458314445683196,0.8414360508601345,-0.33671367453652357,-1.0,0.7655672572107286,0.06772908366533881,0.0,0.5103448275862069,0.54,0.748,0.396,0.32,0.756,0.444,0.32,0.952,0.74,0.66,zero_funding,zero_funding,zero_funding
5002177950.0,Wells town,1148,True,60.131439,2.727272001497518,15.472027972027972,24.477351916376307,0.0,6.638115631691649,75417.0,365802.7169940801,248.73994546528107,0.404,0.346,0.812,0.458,0.429,0.406,0.196,0.16699999999999998,0.14400000000000002,0.0,0.0,8.109581492076268,0.512,-0.19521912350597603,-0.31075697211155384,0.6175298804780878,-0.08764940239043817,-0.14541832669322707,0.6175298804780878,0.9004814819352388,0.6888226494786396,0.47536048169862155,-1.0,-0.08113073516640334,0.019920318725099806,0.0,0.15172413793103448,0.492,0.404,0.346,0.812,0.432,0.37,0.812,0.752,0.69,0.892,zero_funding,zero_funding,zero_funding
5001779975.0,West Fairlee town,711,True,59.149727,3.101877870270208,7.313642756680731,29.676511954992968,0.0,8.08383233532934,76500.0,324175.6987934971,387.15292750279673,0.328,0.786,0.118,0.38533333333333336,0.6143333333333334,0.059,-0.4546666666666666,-0.22566666666666657,-0.7809999999999999,194316.4165821084,273.30016396921013,0.0,0.4426666666666667,-0.3466135458167331,0.5657370517928288,-0.7649402390438247,-0.23240371845949526,0.22377158034528555,-0.7649402390438247,-2.0888720091150774,-0.9308042588763251,-2.5781703903237734,1.4096914588811642,-1.0,-0.11819389110225731,0.6666666666666666,0.0,0.338,0.328,0.786,0.118,0.3,0.704,0.118,0.088,0.256,0.04,overfunded,aligned,overfunded
5002180875.0,West Haven town,234,True,74.514019,5.843709623415661,10.256410256410255,29.914529914529915,1.0752688172043012,9.67741935483871,85250.0,131406.19848035078,229.0914346908872,0.084,0.266,0.266,0.3373333333333333,0.42833333333333334,0.133,0.07533333333333331,0.16633333333333333,-0.129,0.0,0.0,0.0,0.5906666666666667,-0.8326693227091633,-0.4701195219123506,-0.4701195219123506,-0.3280212483399735,-0.14674634794156705,-0.4701195219123506,0.3461034267302107,0.6860728584627569,-0.4258437648550151,-1.0,-1.0,0.17662682602921675,0.0,0.0,0.664,0.084,0.266,0.266,0.216,0.364,0.266,0.564,0.684,0.622,zero_funding,zero_funding,zero_funding
5002182300.0,West Rutland town,2240,True,46.832121,3.6192367159235537,6.830357142857142,23.75,5.595854922279793,18.44559585492228,61161.0,393774.774462,177.85671836585365,0.456,0.1,0.056,0.5086666666666667,0.33066666666666666,0.028,0.2466666666666667,0.06866666666666665,-0.234,0.0,0.0,27.993237807741323,0.5613333333333334,-0.09163346613545809,-0.8007968127490039,-0.8884462151394422,0.013280212483399723,-0.3413014608233732,-0.8884462151394422,1.1332590078776816,0.28322847463592765,-0.77246078276026,-1.0,0.4003769829806967,0.11819389110225798,0.0,0.3931034482758621,0.592,0.456,0.1,0.056,0.536,0.196,0.056,0.832,0.564,0.464,zero_funding,zero_funding,zero_funding
5002783050.0,West Windsor town,1171,True,64.261426,2.702214962916813,3.6909871244635193,25.533731853117,1.0309278350515465,2.061855670103093,108750.0,286305.20544391096,376.2592335037001,0.3,0.694,0.29,0.318,0.515,0.145,-0.334,-0.137,-0.507,66174.41406692716,56.51102823819569,21.407128094909226,0.336,-0.40239043824701193,0.38247011952191223,-0.4223107569721116,-0.3665338645418327,0.02589641434262946,-0.4223107569721116,-1.53449395391005,-0.5650820537639141,-1.6736650293138966,0.7391567297788699,0.29320521981458136,-0.3306772908366532,0.275,0.32413793103448274,0.216,0.3,0.694,0.29,0.18,0.524,0.29,0.12,0.336,0.204,low_priority,underfunded,low_priority
5001980200.0,Westfield town,536,True,103.64247,3.470843395811809,12.126865671641792,29.66417910447761,7.339449541284404,8.256880733944955,72500.0,337871.66383023805,299.9660657165936,0.348,0.548,0.926,0.5873333333333333,0.6873333333333334,0.463,0.32533333333333325,0.42533333333333334,0.201,0.0,0.0,0.0,0.8266666666666667,-0.3067729083665339,0.09163346613545831,0.8446215139442232,0.16998671978751645,0.36918990703851273,0.8446215139442232,1.494676745525158,1.7543666681332222,0.6635240057043259,-1.0,-1.0,0.6467463479415674,0.0,0.0,0.964,0.348,0.548,0.926,0.664,0.838,0.926,0.912,0.932,0.972,zero_funding,zero_funding,zero_funding
5000780350.0,Westford town,2290,True,101.348528,3.417623129501442,2.532751091703057,17.248908296943235,1.631116687578419,13.927227101631118,112750.0,458746.8877947714,239.3796105919532,0.548,0.312,0.652,0.3646666666666667,0.24666666666666667,0.326,0.10266666666666668,-0.015333333333333338,0.064,0.0,0.0,0.0,0.18133333333333335,0.09163346613545831,-0.3784860557768924,0.298804780876494,-0.2735723771580345,-0.5086321381142098,0.298804780876494,0.47168077625179183,-0.06324519336530426,0.21127132519938732,-1.0,-1.0,-0.6387782204515271,0.0,0.0,0.048,0.548,0.312,0.652,0.264,0.076,0.652,0.612,0.468,0.848,zero_funding,zero_funding,zero_funding
5002581400.0,Westminster town,2999,True,117.283434,1.8677589007716031,8.79380053908356,27.60920306768923,2.881619937694704,11.7601246105919,71491.0,797220.619024,265.1215892996342,0.772,0.404,0.54,0.6906666666666667,0.5066666666666666,0.27,0.09866666666666668,-0.08533333333333337,-0.32199999999999995,56045.70365761536,18.68813059607048,15.864388832530794,0.6093333333333333,0.5378486055776892,-0.19521912350597603,0.07569721115537864,0.37583001328021237,0.009296148738379584,0.07569721115537864,0.45330360315107265,-0.3519732500329977,-1.0629588549094173,0.2790583806034568,0.17501556005300234,0.21381142098273598,0.15,0.2689655172413793,0.708,0.772,0.404,0.54,0.824,0.508,0.54,0.596,0.388,0.394,underfunded,underfunded,underfunded
5001981700.0,Westmore town,465,True,97.32326,0.3033623987555391,11.612903225806452,27.956989247311824,3.589743589743589,11.794871794871794,87188.0,338074.2826505449,338.33498239229846,0.352,0.612,0.396,0.53,0.66,0.198,0.268,0.398,-0.064,0.0,0.0,0.0,0.7080000000000001,-0.2988047808764941,0.21912350597609564,-0.2111553784860557,0.055776892430278835,0.31474103585657387,-0.2111553784860557,1.2312705977481837,1.6416252364820276,-0.21127132519938732,-1.0,-1.0,0.4103585657370523,0.0,0.0,0.876,0.352,0.612,0.396,0.564,0.788,0.396,0.848,0.908,0.708,zero_funding,zero_funding,zero_funding
