GEOID,town_name,aland_sqm,awater_sqm,town_area_sqm,pct_river_corridor,pct_high_risk_NFHL,nfhl_covered_flag,median_income,median_income_moe,total_population,total_population_moe,percent_elderly,percent_elderly_moe,median_year_house_built,median_year_house_built_moe,pct_no_vehicle,pct_no_vehicle_moe,occupied_housing_units,occupied_housing_units_moe,pct_renter_occupied,pct_renter_occupied_moe,pct_bachelors_or_higher,pct_bachelors_or_higher_moe,pct_below_poverty,pct_below_poverty_moe,percent_with_disability,percent_with_disability_moe,pct_mobile_home,pct_mobile_home_moe,IFLD_EALT_weighted,IFLD_EALP_weighted,IFLD_EALPE_weighted,IFLD_EALB_weighted,IFLD_EALA_weighted,POPULATION_weighted,BUILDVALUE_weighted,AGRIVALUE_weighted,AREA_weighted,ALAND_sqmi,EAL_per_capita,EAL_per_building_value,EAL_per_agricultural_value,weight,RISK_SCORE_avg,SOVI_SCORE_avg,IFLD_RISKS_avg,RESL_SCORE_avg,CRF_VALUE_avg,nfip_claims,total_nfip_claims_paid,2011_2022_nfip_claims,2023_plus_nfip_claims,pre_2011_nfip_claims,2011_2022_nfip_claims_count,2023_plus_nfip_claims_count,pre_2011_nfip_claims_count,claims_paid_per_capita,claims_paid_per_housing_unit,irene_policies,flood2023_policies,today_policies,current_insurance_penetration,funding_acquisition_buyouts,funding_admin,funding_ecosystem_restoration,funding_equipment,funding_flood_control,funding_infrastructure_protection,funding_infrastructure_stormwater,funding_other,funding_planning,funding_structure_protection,federalShareObligated_adj,numberOfFinalProperties,numberOfProperties,2011_2022,2023_plus,pre_2011,cost_per_property,cost_per_final_property,share_acquisition_buyouts,share_admin,share_ecosystem_restoration,share_equipment,share_flood_control,share_infrastructure_protection,share_infrastructure_stormwater,share_other,share_planning,share_structure_protection,funding_per_capita,log_funding_per_capita,funding_per_occupied_unit,log_funding_per_occupied_unit,has_funding
5001930175,Greensboro town,97906517,4533331,102439860.0,2.2089594446321623,0.0063168025663634,0,91750.0,18139.0,633,106,37.124802527646125,9.820841931831607,1973.0,5.0,3.1141868512110724,3.497075621022778,289,47,18.68512110726644,10.484621177167035,56.58153241650295,17.68739540247487,8.40197693574959,5.960186705273861,10.214168039538714,5.613306186171233,1.3908205841446457,1.1223267098051055,521488.0833974727,0.000259475743954,3554.817692171913,517858.2559547573,75.00974843391744,971.4498359322944,374006887.1778964,4752629.401136706,39.94406321612588,37.80191754907267,536.8142173774766,0.0013943274877433,0.109726225081372,0.5064910510595905,49.3525025864,61.74435823,80.9972292581,71.820874304,1.224280078,,,,,,,,,,,3.0,2.0,3.0,0.0103806228373702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000530550,Groton town,139414527,3122663,142537206.0,2.58130740404378,4.638290187128808e-05,0,77250.0,13883.0,967,213,20.47569803516029,7.038225309243602,1981.0,15.0,6.993006993006993,8.768448869372312,429,97,5.594405594405594,5.508507699360372,38.05555555555556,15.765862537757066,6.8252326783867625,4.694005675053446,16.75284384694933,8.979833970137,5.323741007194244,3.677778391366578,401634.1352725104,0.0003254536975129,4458.715655939963,396251.7502804031,923.6693375903671,1128.9787296161635,333040272.87576246,3492923.0090560457,55.5884785381999,53.8282498068741,355.7499576710893,0.0012059626657294,0.1149851096720998,0.3941964838045263,56.7478862688,68.744299,82.67751180239999,58.5286103542,1.3003626729999995,10.0,137064.30148194876,31133.982712241326,105930.31876970745,0.0,2.0,8.0,0.0,141.74178022952302,319.4972062516288,13.0,6.0,14.0,0.0326340326340326,0.0,0.0,0.0,0.0,0.0,0.0,2930.51187515536,0.0,0.0,0.0,2930.51187515536,0.0,0.0,0.0,0.0,2930.51187515536,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0305190022289143,1.3938951523387446,6.831030012017156,2.0580940482243806,True
5000930775,Guildhall town,85391280,76269,85467544.0,1.8095288828600085,0.0,0,115000.0,45985.0,371,107,26.1455525606469,11.992767955602586,1958.0,8.0,1.89873417721519,2.6019739303024205,158,50,6.329113924050633,5.445040136837681,33.87755102040816,15.766770801682606,11.859838274932615,7.08047203157162,22.371967654986523,12.23680521741899,4.245283018867925,3.0156699049688256,119219.504149068,0.000115110950892,1577.0200272195823,117286.45440161724,356.0297202377506,400.7590408447334,107507662.2887872,853332.9188180945,33.33137190989657,32.96975752870238,297.4842536247544,0.0011089396012427,0.1397104242904311,0.131224309379415,56.0462820924,63.683587040000006,77.9375215535,29.5344153536,1.277030055,,,,,,,,,,,7.0,5.0,4.0,0.0253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,11679.77088668374,0.0,0.0,0.0,11679.77088668374,0.0,0.0,0.0,0.0,11679.77088668374,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.48186222825806,3.480681848263768,73.92260054863127,4.316455587980299,True
5002530925,Guilford town,102422834,337542,102760394.0,3.37213109215105,2.666323327958763,1,75243.0,6268.0,2461,342,27.590410402275506,6.766934524016308,1980.0,4.0,1.0999083409715855,1.2919887862497708,1091,149,19.890009165902843,8.424307070832516,44.81185860889396,9.6588629488268,10.559006211180124,5.098438658016214,11.986997155627794,4.341866194759624,3.0664395229982966,1.914454428923382,762443.4874840626,0.0017566261470787,24065.77821495886,732216.0355472501,6161.673721880169,2864.044813570237,726238208.2578235,5038482.271559258,40.06085681953335,39.545677291434615,266.21213602227897,0.0010498531732626,0.1513240389447891,0.6646657724693055,53.97357687320001,32.07782977,76.9921396549,65.340599455,0.9867612999999998,3.0,48027.67429554936,48027.67429554936,0.0,0.0,3.0,0.0,0.0,19.515511700751464,44.02169962928447,8.0,11.0,11.0,0.0100824931255728,0.0,0.0,0.0,0.0,0.0,0.0,15588.422413536711,0.0,0.0,0.0,15588.422413536711,0.0,1.0,0.0,0.0,15588.422413536711,15588.422413536711,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.334182207857258,1.9925459136079404,14.28819652936454,2.727081061994313,True
5002531150,Halifax town,102868739,249724,103118479.0,2.482070160147902,0.3203136959937069,1,63889.0,7124.0,847,194,22.55017709563164,7.248028089522521,1968.0,6.0,10.45751633986928,7.731497981416943,306,53,13.398692810457517,8.493140038886333,44.89795918367347,10.909093905330488,6.02125147579693,3.045612583817127,13.81345926800472,5.757516411851703,4.642166344294004,3.3494310986860345,230943.31514612003,0.0001860013107571,2548.2179573762974,228308.519080506,86.57810845029788,1232.2253465678089,255289954.67760143,758569.3905064053,40.22561868972052,39.71784217443948,187.41970840754112,0.00090463142366,0.3044458661744142,0.4942741061242715,32.0549867409,76.91760943,50.0350802088,65.340599455,1.383920949,,,,,,,,,,,,1.0,2.0,0.0065359477124183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000131525,Hancock town,99657749,278253,99936002.0,2.0248901045106984,0.0,0,76250.0,33926.0,435,112,19.770114942528732,8.063336212371246,1972.0,34.0,0.9523809523809524,1.4761817681244838,210,82,40.47619047619048,39.05519006088357,34.285714285714285,18.16014362075726,5.607476635514018,4.015994907722658,13.145539906103288,8.011931080170138,6.557377049180328,4.745251473439736,203828.15923833117,0.000110137959922,1508.8900509340915,202126.2025376073,193.0666490070704,539.7567140963621,164289795.11598936,732005.8191700875,38.968168025413945,38.47807200438128,377.62968744089017,0.0012406623253405,0.2784515558488614,0.1876761870988741,45.7933478411,37.53598294,76.2941029574,73.7922047151,1.024681172,3.0,8267.227096910978,2031.101362094422,0.0,6236.125734816555,2.0,0.0,1.0,19.00511976301374,39.36774808052847,16.0,19.0,17.0,0.0809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5000531825,Hardwick town,99107582,1023094,100130674.0,4.746810501868843,5.894628052509602,1,92297.0,17316.0,2965,24,26.981450252951092,5.931311710581849,1962.0,21.0,4.876219054763691,4.155480066270383,1333,135,23.55588897224306,9.748763987739212,33.67122080211547,8.887050454705998,9.667571234735414,4.276409673955795,20.20236087689713,5.63222713879864,13.04075235109718,8.238608393973065,873676.121075,0.00144029774717,19732.0791363,850125.0201,3819.02183857,2920.0,659807300.0,6076538.0,39.05161221,38.26565133812245,299.2041510530822,0.0013241383068586,0.1437785991093942,1.0,42.6313724091,56.50891429,73.3140689475,58.5286103542,1.184306624,33.0,1700287.186431733,33122.62494581926,1661718.0735890667,5446.4878968469575,8.0,24.0,1.0,573.4526767054749,1275.5342733921475,30.0,20.0,37.0,0.0277569392348087,484722.6076065387,0.0,0.0,0.0,22946.7417538214,67539.91503823281,0.0,0.0,0.0,0.0,575209.264398593,3.0,3.0,0.0,353446.66311427543,221762.6012843175,191736.42146619767,191736.42146619767,0.8426891526396708,0.0,0.0,0.0,0.039892858432684,0.1174179889276449,0.0,0.0,0.0,0.0,193.9997519050904,5.27299828628135,431.5148270056962,6.069616607878412,True
5002732275,Hartford town,116836777,2282174,119118957.0,5.397860578916838,4.390703036577524,1,78125.0,6517.0,10736,22,22.475782414307005,3.31996600154403,1979.0,2.0,6.403415154749199,2.71263200162544,4685,259,32.209178228388474,5.342800245892274,47.58269720101781,6.2049493626213215,11.125740618828177,3.2729036302252434,15.41427630960218,3.005667971216782,7.291493257865824,2.7530594065471274,2210457.709653,0.002576126827593,35292.937538,2174548.6994000003,616.0727154553999,10675.0,2519236798.0,1849337.0,46.45638621,45.11093179684239,207.0686379066042,0.0008774314948907,1.1952703642727096,3.0,39.634293777900005,59.36188276333333,65.110849496,60.9027366426,1.226805681,10.0,1612826.7744487445,1408881.9847082011,203944.78974054317,0.0,7.0,3.0,0.0,150.22604083911554,344.25331364967866,34.0,53.0,51.0,0.0108858057630736,2832179.302813443,0.0,0.0,0.0,0.0,54383.10437038448,0.0,0.0,0.0,0.0,2886562.407183828,8.0,9.0,2452700.421231363,379478.88158208,54383.10437038448,320729.1563537586,360820.3008979784,0.981159906941544,0.0,0.0,0.0,0.0,0.0188400930584561,0.0,0.0,0.0,0.0,268.86758636213,5.597931417821723,616.128582109675,6.425077401074517,True
5002732425,Hartland town,117145794,812800,117958606.0,3.168780143021028,5.283324364092476,1,86136.0,22743.0,3460,17,28.38150289017341,5.824131800994077,1971.0,6.0,0.8238276299112801,1.39582081847745,1578,130,8.17490494296578,4.925850715286388,36.618705035971225,8.389451556850158,8.517441860465116,3.721882419491133,14.826589595375722,5.12680862848266,9.044657998869418,5.652215481929193,642681.182768,0.00160013652321,21921.870368,613357.3324,7401.98000038,3446.0,726449355.0,3814503.0,46.00385322,45.2302439275687,186.5006334207777,0.0008846882144564,0.1684835960983646,1.0,27.5361801815,37.83273115,51.2135373931,60.9027366426,1.030336354,3.0,8512.84009987361,2765.3113024336008,5747.528797440011,0.0,1.0,1.0,1.0,2.4603584103680958,5.39470221791737,8.0,8.0,8.0,0.0050697084917617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001133025,Highgate town,132156859,23396219,155553024.0,6.92622189079015,0.0,0,81017.0,14337.0,3528,16,22.193877551020407,5.246721123905719,1980.0,15.0,4.557823129251701,3.5185301233761264,1470,189,19.25170068027211,10.897084435003174,19.48004393994874,6.06297328066945,8.134920634920634,5.045486358478732,23.767455115417494,7.42478450856112,11.070998796630564,5.763055262993441,518755.130938,5.23029332756e-05,716.550185876,517582.9615,455.619252479,3472.0,678382451.0,22960980.0,60.68860317,51.02604852608966,149.41104001670507,0.000764694207778,0.0225929002567834,1.0,7.96023450228,9.209856068,20.8079150464,86.2018718161,0.670423029,2.0,6344.641816870102,6344.641816870102,0.0,0.0,2.0,0.0,0.0,1.7983678619246322,4.316082868619117,4.0,8.0,7.0,0.0047619047619047,837286.6184550504,0.0,3065746.129907214,0.0,0.0,0.0,93915.10694653062,0.0,0.0,0.0,3996947.855308795,4.0,4.0,3167869.4785427195,0.0,829078.3767660754,999236.9638271988,999236.9638271988,0.2094814965731805,0.0,0.7670217978538931,0.0,0.0,0.0,0.0234967055729264,0.0,0.0,0.0,1132.9217276952363,7.033437458709047,2719.012146468568,7.908391624893516,True
5000733475,Hinesburg town,101781959,1003618,102785561.0,2.970296123573496,5.885888898694961,1,112539.0,17526.0,4718,18,25.75243747350572,7.288528566587679,1983.0,2.0,2.430077945896378,2.303987691625793,2181,206,16.414488766620817,6.425518517492812,64.27350427350427,12.267146171565717,8.47816871555744,3.539783225546807,9.283594743535396,3.497680833856672,4.466279589102277,3.996172273934977,833124.2575268637,0.0008764907026044,12007.922625715528,820026.2107477721,1090.1241533486516,5026.61329606129,1290127910.649208,3680455.6856593816,40.08579324881455,39.29823407057872,165.74265981026946,0.0006457687262246,0.2263644311146224,0.9152609788895284,54.3909719002,27.85286975,64.8222800947,91.1124274375,0.94610299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,7.0,0.0032095369096744,0.0,0.0,0.0,0.0,0.0,0.0,20792.14570011758,0.0,0.0,0.0,20792.14570011758,0.0,0.0,0.0,0.0,20792.14570011758,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.406982980101225,1.6876912626422274,9.53330843655093,2.354542468303381,True
5001933775,Holland town,98241076,1906159,100147256.0,1.6089315432778473,0.0,0,60729.0,16361.0,790,166,20.126582278481013,7.099039067654651,1981.0,4.0,3.0470914127423825,3.922867397642684,361,70,27.97783933518005,15.65171020725237,25.09652509652509,9.684226776703484,13.885350318471335,9.746601659943405,11.0126582278481,6.078843487695465,11.6331096196868,9.164524945066036,371563.5837078144,0.0002619736605134,3589.0391490222096,367612.6005508664,361.944008262673,795.1413301267853,276032236.9331992,4973965.774047909,39.0621724891426,37.93109150113247,467.2925046526868,0.00134608764482,0.0747016768081676,0.3473749803961491,42.3269475462,36.27613576,75.301154674,71.820874304,1.015848504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002134450,Hubbardton town,70505640,3531337,74036964.0,1.558706715974424,6.92330497397354,1,102321.0,17794.0,831,227,32.12996389891697,10.650000921740045,1973.0,2.0,2.0066889632107023,2.385203823393555,299,68,5.351170568561873,3.2467464715555434,43.20557491289199,15.58958824195726,3.980699638118215,2.4295321654410214,14.8014440433213,8.656661563797325,5.034722222222222,3.237976779917984,130581.19071269908,0.0001916629951367,2625.783033366501,126872.45362073676,1082.954058602697,569.9959533139777,187245197.8226109,1973043.3950288144,28.87170137623176,27.22237979341661,229.0914346908872,0.0006973807191381,0.0661826247925946,0.2288221410333109,25.8392494024,54.12308239,51.1469444544,69.2311337519,1.158930458,,,,,,,,,,,1.0,2.0,1.0,0.0033444816053511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000734600,Huntington town,99009762,253634,99263411.0,3.369121515771781,2.072869137511665,1,94497.0,2859.0,1853,183,18.456556934700487,4.337441101573831,1977.0,5.0,2.3557126030624262,2.1416045527497407,849,109,20.023557126030624,11.940791041794837,56.81511470985156,11.31821740593892,5.828386400431732,3.554737338651792,6.233062330623306,2.2996034467227338,8.285385500575373,4.164341725961788,850665.3036718281,0.0005244509561567,7184.978099350333,842341.5328780902,1138.7926939895349,1736.4449862913443,416127849.165451,1391815.9432224685,38.75023733759931,38.22788282497383,489.889003330107,0.0020442402626448,0.6111909464855565,0.8845873592925851,28.2223252827,9.209856068000002,47.6187078592,91.1124274375,0.643043388,18.0,318718.036799634,203745.8447937534,114972.19200588058,0.0,11.0,6.0,1.0,172.00109919030436,375.404048056106,13.0,16.0,23.0,0.0270906949352179,981332.526711607,0.0,0.0,0.0,0.0,0.0,41643.887693246535,0.0,0.0,0.0,1022976.4144048536,5.0,7.0,981332.526711607,0.0,41643.887693246535,146139.48777212194,204595.2828809707,0.9592914488478465,0.0,0.0,0.0,0.0,0.0,0.0407085511521534,0.0,0.0,0.0,552.0649834888578,6.315475505448239,1204.9192160245625,7.094997389989272,True
5001535050,Hyde Park town,97566216,3498053,101064264.0,2.947073930532214,1.1314388319135852e-05,0,84375.0,9346.0,3000,18,18.666666666666668,4.107890726665234,1979.0,6.0,1.4162077104642017,1.423940302827054,1271,133,15.656963021243117,6.885412534489224,34.61538461538461,7.804845429259584,5.9244126659857,2.454567207185006,10.7,3.4392682483988426,22.835195530726256,8.668079274851797,595377.371379,0.0003154062335,4321.06539895,589482.5635,1573.74248,3020.0,883240069.0,4637535.0,39.4056858,37.67052659841851,197.14482495993377,0.0006740832897822,0.1283822917517603,1.0,24.4740941577,42.6819878,48.8673254611,74.2269873238,1.06348531,2.0,87636.39361201374,0.0,87636.39361201374,0.0,0.0,2.0,0.0,29.212131204004574,68.9507424170053,4.0,5.0,5.0,0.003933910306845,255179.2503498121,0.0,0.0,0.0,0.0,0.0,32224.109875625632,0.0,0.0,0.0,287403.36022543773,0.0,2.0,255179.2503498121,0.0,32224.109875625632,143701.68011271887,,0.8878784512110465,0.0,0.0,0.0,0.0,0.0,0.1121215487889536,0.0,0.0,0.0,95.80112007514592,4.572658565239823,226.1238082025474,5.425495279383019,True
5002135425,Ira town,57660947,17129,57678221.0,1.7500513424979294,1.9892245882914896,1,71827.0,5034.0,381,71,28.871391076115486,8.27582069977538,1975.0,5.0,3.7267080745341614,2.592538500275675,161,32,9.316770186335404,6.481346250689188,37.07165109034268,11.968158736694912,14.435695538057743,10.583805378852192,14.435695538057743,8.098501856757306,4.102564102564102,4.154082367323722,159988.33970706625,0.0004735428878249,6487.537563206309,152716.32913582237,784.473008164465,518.0184960667469,146279939.8679779,692721.5175845625,22.49425100327961,22.263016100301567,308.8467707655977,0.0010937134637289,0.2309562149374636,0.3020516012051003,7.68553862985,9.209856068,25.3183974885,69.2311337519,0.735797176,1.0,16461.46438801481,16461.46438801481,0.0,0.0,1.0,0.0,0.0,43.20594327562942,102.24512042245225,1.0,2.0,2.0,0.0124223602484472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001935575,Irasburg town,104302250,693339,104995564.0,4.229147325764779,0.0,0,98534.0,12557.0,1384,256,19.508670520231213,5.494286830305565,1988.0,5.0,1.1235955056179776,0.9578700095872358,534,96,13.857677902621724,8.608082144050703,23.61963190184049,8.514416732208838,2.4566473988439306,1.7926528306117413,12.835387962291517,4.418551396233923,11.67247386759582,6.453908814470799,360881.3377668377,0.0001856845792859,2543.878736215389,357408.3718145336,929.0872156641246,1021.3490744671524,293081230.58655775,6899400.837643015,40.9525142339137,40.27132386583382,353.33790061455034,0.0012313355483208,0.0523061851686997,0.2307612007381727,62.7721689082,33.4454777,87.4412852437,71.820874304,0.99543614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001335875,Isle La Motte town,20421053,27261134,47682189.0,0.0,0.0,0,82500.0,17030.0,577,148,26.51646447140381,9.8423125272457,1989.0,10.0,2.3622047244094486,2.7996368642798903,254,53,7.480314960629922,6.489710457924824,32.062780269058294,12.683747227850423,14.904679376083187,11.079114478907746,21.66377816291161,9.852799805935216,15.221987315010573,8.004230020461586,277630.1969970816,6.486619428621244e-05,888.666861720732,276687.6609084298,53.86922629414411,580.8016942310286,217340158.5054988,2250123.688361197,18.59890142812021,7.884612643009689,478.01203018985547,0.0012773994410704,0.1233844159026139,0.1645796809949075,68.3945155958,43.17242196,90.3523479957,99.3057694586,1.043101468,,,,,,,,,,,,9.0,9.0,0.0354330708661417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002536175,Jamaica town,126769897,1387234,128157196.0,5.623639458922128,4.525321612085957,1,79219.0,19072.0,882,148,30.045351473922903,11.194286293197305,1976.0,4.0,2.684563758389262,2.7549114493939686,447,103,3.131991051454139,3.871000937975373,48.656294200848656,16.454651993635014,4.535147392290249,3.154396306119774,14.625850340136054,8.324312537104786,4.779080252479711,3.192688934984456,614936.729016,0.0016298684277,22329.1974595,591372.2812,1235.25035675,1004.0,379324553.0,692059.0,49.98535854,48.94613086990353,612.4867818884462,0.0016211361066732,0.8885611328167108,1.0,19.7971293687,44.32742996,51.3764522612,65.340599455,1.080449855,12.0,172170.25023290137,159763.09948525528,12407.150747646068,0.0,9.0,3.0,0.0,195.2043653434256,385.1683450400478,42.0,36.0,48.0,0.1073825503355704,0.0,0.0,0.0,0.0,0.0,0.0,281399.41457678104,0.0,0.0,0.0,281399.41457678104,0.0,0.0,281399.41457678104,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,319.04695530247284,5.768467720349426,629.5288916706511,6.446558977781998,True
5001936325,Jay town,87840666,125582,87966274.0,1.749349544351554,0.852579755000525,1,74792.0,24785.0,471,130,15.498938428874734,8.728069390662165,2001.0,2.0,7.758620689655173,10.961085960474833,232,60,3.0172413793103448,3.116511908598428,45.103092783505154,21.403066469400912,8.70488322717622,5.633571974644525,15.498938428874734,10.744372939240217,1.2387387387387387,1.133574278296548,286801.1940348193,7.917101635302364e-05,1084.642924035475,285123.0800964571,593.4710138832809,956.1121300493626,405386166.5823881,6318430.713151638,34.282049239772846,33.91547075040603,299.9660657165935,0.0007074765191242,0.0453912066231652,0.2206582344909675,66.7653669152,62.11336848,88.07035068319999,71.820874304,1.227459201,1.0,6624.723099678961,6624.723099678961,0.0,0.0,1.0,0.0,0.0,14.065229510995673,28.554840946892075,2.0,6.0,8.0,0.0344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000736700,Jericho town,91829001,410210,92239270.0,4.908275562194598,5.907788397269774,1,116923.0,16162.0,5114,29,20.19945248337896,4.445307921391827,1983.0,3.0,2.849002849002849,2.615372869307726,2106,104,7.122507122507122,5.993235946599383,65.28991262907068,9.74476610331122,0.879937426671881,0.8408439025577663,5.338287055142745,2.03761498960732,0.0,0.7035647279549718,680843.481517,0.000570424957625,7814.82191946,668612.6288,4416.03079786,5104.0,1013465129.0,2991614.0,35.97546108,35.455375502896416,133.39409904329938,0.0006717976396373,0.2275840003145459,1.0,11.2387475771,9.209856068,30.310489577,91.1124274375,0.643043388,,,,,,,,,,,11.0,13.0,13.0,0.0061728395061728,0.0,0.0,1203438.388575648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203438.388575648,0.0,0.0,999633.1406057762,0.0,203805.2479698716,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.32232862253576,5.465196672418238,571.4332329419032,6.349896104945059,True
5001537075,Johnson town,117378144,975830,118353992.0,4.742687930639637,0.0,0,55346.0,13623.0,3450,23,10.753623188405795,3.1346077095510627,1980.0,4.0,6.079664570230608,3.614642458762776,1431,142,41.57931516422082,9.660562944787602,32.23014256619145,8.171250425395643,12.159053565560304,3.948738665017896,18.896952104499277,4.890598835120465,27.073656270736564,8.271164043537349,843622.835426,0.00122272173992,16751.2878369,822723.2307,4148.31688938,3491.0,815844702.0,3990143.0,46.15804986,45.31995476410604,241.65649826009735,0.0010340483101231,0.2114267171442226,1.0,36.1528307945,40.22804004,65.9674408096,74.2269873238,1.044671899,35.0,2859438.379988965,542130.9824384155,2208918.602168091,108388.79538245851,9.0,25.0,1.0,828.8227188373812,1998.2099091467264,38.0,24.0,41.0,0.0286512928022362,0.0,0.0,40985.82838635318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40985.82838635318,0.0,0.0,0.0,0.0,40985.82838635318,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.879950256913968,2.555671858627909,28.641389508283147,3.389171678825809,True
